,image_id,prob
14,ISIC_0033466,1.1103958e-09
15,ISIC_0030035,2.0021263e-08
16,ISIC_0025299,6.0270724e-14
17,ISIC_0028139,5.604436e-06
18,ISIC_0027651,5.019922e-08
19,ISIC_0030924,8.774247e-07
20,ISIC_0026091,3.28413e-08
21,ISIC_0024651,5.2504705e-11
22,ISIC_0027378,4.265247e-05
23,ISIC_0027000,3.5234549e-10
24,ISIC_0025265,0.9999993
25,ISIC_0026492,0.5643937
26,ISIC_0027993,1.5389156e-07
27,ISIC_0026366,1.466838e-07
28,ISIC_0032424,0.99999964
29,ISIC_0027305,8.503221e-07
30,ISIC_0028946,3.21976e-09
31,ISIC_0026071,3.1967748e-10
0,ISIC_0032371,5.7298766e-06
1,ISIC_0031442,0.015493157
2,ISIC_0031944,4.9002495e-09
3,ISIC_0033485,0.9969805
4,ISIC_0029465,9.315197e-08
5,ISIC_0026083,0.34311885
6,ISIC_0027342,5.7414334e-12
7,ISIC_0027578,0.99793565
8,ISIC_0027101,0.950669
9,ISIC_0030765,1.2675465e-08
10,ISIC_0025678,1.0723412e-05
11,ISIC_0030566,6.0096187e-07
12,ISIC_0031635,0.0015213927
13,ISIC_0026295,3.5791606e-07
14,ISIC_0028878,0.9989042
15,ISIC_0030477,2.4123828e-08
16,ISIC_0024379,2.3950557e-13
17,ISIC_0028423,0.0051561194
18,ISIC_0029142,0.13249604
19,ISIC_0026052,3.30306e-06
20,ISIC_0030803,1.5044513e-06
21,ISIC_0026006,8.68782e-08
22,ISIC_0025147,5.081659e-10
23,ISIC_0032279,7.378264e-16
24,ISIC_0027037,1.1654323e-10
25,ISIC_0026839,3.6911704e-13
26,ISIC_0028343,9.395838e-11
27,ISIC_0027583,1.2278605e-06
28,ISIC_0027519,6.036425e-14
29,ISIC_0031601,5.081174e-07
30,ISIC_0026916,0.9999994
31,ISIC_0029063,0.0006955429
0,ISIC_0033083,0.0017135801
1,ISIC_0028209,1.9952264e-08
2,ISIC_0031204,0.65625876
3,ISIC_0028784,2.1081134e-07
4,ISIC_0029886,0.005523562
5,ISIC_0030960,4.7686743e-05
6,ISIC_0028347,1.0827465e-06
7,ISIC_0032186,0.00037785363
8,ISIC_0028227,0.9992812
9,ISIC_0032746,2.5503929e-05
10,ISIC_0031315,3.694969e-12
11,ISIC_0032855,4.106105e-09
12,ISIC_0032824,1.157889e-06
13,ISIC_0025735,2.029838e-06
14,ISIC_0024763,2.2037306e-11
15,ISIC_0029076,5.528907e-07
16,ISIC_0026907,2.8912872e-13
17,ISIC_0025759,2.1034046e-05
18,ISIC_0026760,6.385707e-09
19,ISIC_0025717,6.783918e-11
20,ISIC_0030568,9.4526324e-05
21,ISIC_0027951,1.0808518e-07
22,ISIC_0025791,8.335767e-12
23,ISIC_0029523,2.0358486e-05
24,ISIC_0031750,1.6873337e-07
25,ISIC_0026450,1.1140205e-06
26,ISIC_0028138,7.832073e-08
27,ISIC_0032721,0.00021541577
28,ISIC_0028201,5.237289e-06
29,ISIC_0030426,0.0012363137
30,ISIC_0027879,9.411927e-15
31,ISIC_0033700,4.8736656e-05
0,ISIC_0034163,2.7366132e-12
1,ISIC_0027869,6.5918122e-18
2,ISIC_0028502,2.1990216e-07
3,ISIC_0024382,1.7302315e-05
4,ISIC_0034018,8.4726e-05
5,ISIC_0024625,7.3739575e-06
6,ISIC_0028823,5.2909597e-09
7,ISIC_0027072,6.0425576e-09
8,ISIC_0028330,1.4257307e-08
9,ISIC_0029927,5.635329e-11
10,ISIC_0028195,1.2137008e-07
11,ISIC_0025506,1.6712477e-08
12,ISIC_0024964,1.3337604e-05
13,ISIC_0025319,5.962647e-12
14,ISIC_0026738,0.60482514
15,ISIC_0032400,0.044313613
16,ISIC_0033853,2.4202864e-12
17,ISIC_0027078,4.940555e-07
18,ISIC_0025385,0.00088034914
19,ISIC_0031239,0.999995
20,ISIC_0027432,2.6143755e-15
21,ISIC_0026587,8.113361e-10
22,ISIC_0030469,1.6995228e-08
23,ISIC_0027991,0.0007645233
24,ISIC_0033798,0.002634974
25,ISIC_0029045,0.019132473
26,ISIC_0028367,2.4721298e-06
27,ISIC_0029686,5.522375e-09
28,ISIC_0030886,2.6738254e-09
29,ISIC_0027295,3.8170088e-13
30,ISIC_0028052,1.0845997e-05
31,ISIC_0024674,6.543444e-06
0,ISIC_0025947,1.898839e-12
1,ISIC_0033360,3.4083675e-07
2,ISIC_0033029,1.35878e-11
3,ISIC_0027787,4.5052526e-10
4,ISIC_0028006,1.8845516e-07
5,ISIC_0024352,1.3241875e-07
6,ISIC_0034201,5.3549233e-08
7,ISIC_0030792,8.891484e-05
8,ISIC_0033194,2.0798527e-13
9,ISIC_0031543,0.9996636
10,ISIC_0028369,1.2454365e-08
11,ISIC_0024915,4.2921596e-13
12,ISIC_0025183,1.761495e-05
13,ISIC_0024409,5.5163773e-12
14,ISIC_0027484,0.0070252675
15,ISIC_0024756,1.4699372e-15
16,ISIC_0031809,4.924359e-05
17,ISIC_0033995,0.9991805
18,ISIC_0029911,1.0428347e-15
19,ISIC_0034212,0.9584455
20,ISIC_0031743,4.1287143e-09
21,ISIC_0034195,5.95007e-07
22,ISIC_0025193,6.0412453e-06
23,ISIC_0033345,0.013316874
24,ISIC_0027021,0.99864846
25,ISIC_0032858,6.765998e-10
26,ISIC_0031986,4.8362083e-09
27,ISIC_0033802,0.00018652753
28,ISIC_0025369,3.7627107e-08
29,ISIC_0031198,1.6748922e-05
30,ISIC_0028655,0.99992895
31,ISIC_0033126,3.5628386e-11
0,ISIC_0024604,8.2123086e-07
1,ISIC_0031454,0.0009770743
2,ISIC_0027448,4.3627777e-05
3,ISIC_0031261,2.1229752e-16
4,ISIC_0033859,0.00037012363
5,ISIC_0034248,3.5556253e-09
6,ISIC_0031327,7.146951e-12
7,ISIC_0026484,3.8539674e-13
8,ISIC_0030621,2.5902753e-07
9,ISIC_0030398,4.055933e-15
10,ISIC_0024324,1.0177983e-10
11,ISIC_0032728,8.3612844e-10
12,ISIC_0029024,3.3898384e-17
13,ISIC_0026852,1.7081391e-05
14,ISIC_0027087,1.0451401e-08
15,ISIC_0030254,1.3707693e-12
16,ISIC_0030488,0.00022696436
17,ISIC_0026400,7.5944854e-07
18,ISIC_0031144,1.02675576e-10
19,ISIC_0031363,2.2243616e-07
20,ISIC_0026617,3.5978198e-09
21,ISIC_0033116,1.8349938e-10
22,ISIC_0024467,3.6309324e-08
23,ISIC_0029014,1.864165e-07
24,ISIC_0029478,1.695376e-07
25,ISIC_0033773,0.01879863
26,ISIC_0031980,6.5440475e-10
27,ISIC_0034187,0.07028093
28,ISIC_0029348,0.0006254749
29,ISIC_0029764,1.4178238e-11
30,ISIC_0024833,3.1354037e-05
31,ISIC_0027188,3.8093484e-14
0,ISIC_0033293,4.0034756e-08
1,ISIC_0028879,2.712991e-13
2,ISIC_0027740,2.6789743e-18
3,ISIC_0031727,4.717023e-15
4,ISIC_0032345,5.0459755e-07
5,ISIC_0033520,0.8422099
6,ISIC_0025846,4.4362334e-14
7,ISIC_0033320,0.017239844
8,ISIC_0027849,1.2566079e-06
9,ISIC_0029109,0.0011321445
10,ISIC_0026078,2.0250468e-08
11,ISIC_0026048,5.3280753e-09
12,ISIC_0032646,5.8588622e-08
13,ISIC_0024855,0.15800804
14,ISIC_0025581,3.961527e-05
15,ISIC_0031191,4.4362046e-08
16,ISIC_0031561,0.99999976
17,ISIC_0026658,0.00038616775
18,ISIC_0025444,6.620324e-15
19,ISIC_0025036,1.1676695e-12
20,ISIC_0030572,1.085733e-17
21,ISIC_0027552,0.9999411
22,ISIC_0025632,2.9792404e-09
23,ISIC_0030870,1.4217178e-11
24,ISIC_0029492,3.4640815e-10
25,ISIC_0028772,6.3223506e-12
26,ISIC_0028030,1.17532934e-08
27,ISIC_0030672,1.23399945e-11
28,ISIC_0028074,7.791263e-12
29,ISIC_0031961,4.058474e-10
30,ISIC_0030540,1.7248588e-11
31,ISIC_0030530,6.388152e-07
0,ISIC_0031299,3.683847e-05
1,ISIC_0031815,3.0007216e-10
2,ISIC_0025081,1.7940352e-05
3,ISIC_0030704,0.2866887
4,ISIC_0030114,4.9795272e-08
5,ISIC_0026584,3.2168052e-06
6,ISIC_0031160,1.8189667e-07
7,ISIC_0033237,7.580751e-07
8,ISIC_0024907,0.021218069
9,ISIC_0031646,1.4275329e-06
10,ISIC_0033180,1.0445776e-09
11,ISIC_0033169,4.6766563e-06
12,ISIC_0026257,7.600915e-06
13,ISIC_0032743,2.2033437e-07
14,ISIC_0025268,0.9999969
15,ISIC_0025384,8.38196e-18
16,ISIC_0031217,2.104037e-06
17,ISIC_0026337,0.029001374
18,ISIC_0032445,0.3712318
19,ISIC_0028141,0.0011918673
20,ISIC_0030369,1.1495201e-05
21,ISIC_0034203,6.3024995e-06
22,ISIC_0028513,7.6113383e-06
23,ISIC_0024556,4.1613256e-17
24,ISIC_0029817,5.0077844e-09
25,ISIC_0029386,6.933355e-12
26,ISIC_0025286,0.0016395563
27,ISIC_0028973,2.8867036e-16
28,ISIC_0028452,3.656619e-08
29,ISIC_0032128,8.216257e-07
30,ISIC_0032632,2.7788765e-12
31,ISIC_0029983,0.0022022685
0,ISIC_0025578,6.8636163e-09
1,ISIC_0027057,9.439979e-10
2,ISIC_0033309,3.425393e-08
3,ISIC_0030085,0.00026395987
4,ISIC_0030005,0.46927175
5,ISIC_0028944,3.0307817e-06
6,ISIC_0024689,2.8651268e-05
7,ISIC_0025528,1.3427436e-07
8,ISIC_0025064,7.599167e-10
9,ISIC_0033907,1.3771197e-11
10,ISIC_0033058,2.3128873e-06
11,ISIC_0024512,7.420095e-16
12,ISIC_0032735,8.08272e-09
13,ISIC_0029751,1.1763484e-14
14,ISIC_0024694,1.8130363e-06
15,ISIC_0031554,0.042067256
16,ISIC_0028236,7.6514226e-07
17,ISIC_0029447,8.126347e-12
18,ISIC_0032360,0.00034497122
19,ISIC_0025509,5.0832455e-15
20,ISIC_0025930,6.9008996e-12
21,ISIC_0026177,2.011955e-06
22,ISIC_0032258,0.9994374
23,ISIC_0027777,1.9719235e-07
24,ISIC_0028992,2.447272e-06
25,ISIC_0025062,2.6149113e-05
26,ISIC_0033495,0.0012300863
27,ISIC_0030734,1.4472957e-13
28,ISIC_0024309,1.4909618e-08
29,ISIC_0030552,0.99999464
30,ISIC_0029691,4.004743e-08
31,ISIC_0030809,3.6718117e-09
0,ISIC_0034143,3.1143959e-09
1,ISIC_0025234,0.99999976
2,ISIC_0033377,0.99971634
3,ISIC_0026583,2.1629015e-10
4,ISIC_0028234,1.0624348e-09
5,ISIC_0028867,1.1225144e-09
6,ISIC_0028007,5.9388364e-15
7,ISIC_0027094,1.3803361e-06
8,ISIC_0034230,0.00076334144
9,ISIC_0029107,9.501651e-10
10,ISIC_0032330,4.046195e-09
11,ISIC_0025356,8.73161e-08
12,ISIC_0030170,5.780001e-08
13,ISIC_0027050,6.2927784e-12
14,ISIC_0034281,1.9022684e-08
15,ISIC_0030324,0.9999895
16,ISIC_0025410,1.0296041e-12
17,ISIC_0033675,1.1282007e-05
18,ISIC_0026969,8.381123e-08
19,ISIC_0031230,0.0014983974
20,ISIC_0030139,0.00014278732
21,ISIC_0027010,5.8070058e-05
22,ISIC_0032882,0.00018800452
23,ISIC_0028969,0.99990094
24,ISIC_0031938,5.2902626e-13
25,ISIC_0025195,0.9748341
26,ISIC_0027934,8.466887e-09
27,ISIC_0030578,1.881197e-15
28,ISIC_0034024,0.021034142
29,ISIC_0024724,1.6576744e-10
30,ISIC_0025757,2.4688003e-07
31,ISIC_0030189,1.0646565e-12
0,ISIC_0024971,0.85810447
1,ISIC_0026953,1.1272469e-10
2,ISIC_0028837,8.337477e-10
3,ISIC_0031055,2.8887314e-08
4,ISIC_0027738,0.99982136
5,ISIC_0024615,1.1857201e-09
6,ISIC_0029397,0.99997437
7,ISIC_0032856,0.8785265
8,ISIC_0024515,0.18117894
9,ISIC_0030899,1.232739e-06
10,ISIC_0025496,1.1584192e-08
11,ISIC_0026240,1.4482248e-05
12,ISIC_0031208,0.999941
13,ISIC_0030138,2.5267555e-17
14,ISIC_0026610,3.7772043e-07
15,ISIC_0024356,2.1755842e-09
16,ISIC_0027582,1.2160899e-07
17,ISIC_0032788,0.0039854846
18,ISIC_0033668,0.9995326
19,ISIC_0030457,1.2532492e-05
20,ISIC_0025786,5.7841166e-11
21,ISIC_0030668,5.416474e-12
22,ISIC_0024828,3.7296783e-08
23,ISIC_0030505,0.72091025
24,ISIC_0032911,4.201177e-13
25,ISIC_0027910,2.9081585e-07
26,ISIC_0028725,2.5829735e-07
27,ISIC_0028368,0.0027296839
28,ISIC_0027148,9.144791e-11
29,ISIC_0027783,0.049144167
30,ISIC_0027043,5.051883e-07
31,ISIC_0027325,5.962035e-15
0,ISIC_0029001,4.384883e-11
1,ISIC_0025043,1.3476217e-12
2,ISIC_0033689,0.39349005
3,ISIC_0031630,2.2520368e-10
4,ISIC_0028800,0.007516555
5,ISIC_0024852,1.1647549e-07
6,ISIC_0026145,4.8602394e-10
7,ISIC_0027162,8.744568e-14
8,ISIC_0029367,1.785543e-09
9,ISIC_0034228,2.5989107e-07
10,ISIC_0024344,4.2160107e-07
11,ISIC_0028026,0.06644707
12,ISIC_0033183,0.00058644783
13,ISIC_0027373,9.166328e-10
14,ISIC_0025449,1.2522492e-15
15,ISIC_0026132,1.14898064e-07
16,ISIC_0028897,0.9997769
17,ISIC_0026576,0.016337285
18,ISIC_0032025,3.1814613e-16
19,ISIC_0030864,1.961605e-08
20,ISIC_0031441,1.203027e-08
21,ISIC_0028843,1.03000346e-07
22,ISIC_0033551,3.462151e-11
23,ISIC_0029355,6.453944e-10
24,ISIC_0026253,1.1364684e-08
25,ISIC_0033857,6.3785944e-07
26,ISIC_0033464,3.86717e-09
27,ISIC_0026540,9.633136e-08
28,ISIC_0032761,0.036962047
29,ISIC_0029742,9.470958e-15
30,ISIC_0031641,2.0079783e-07
31,ISIC_0030112,1.3743999e-09
0,ISIC_0028094,0.00026711862
1,ISIC_0033111,2.3725084e-07
2,ISIC_0030999,4.2546344e-06
3,ISIC_0029623,1.0987961e-08
4,ISIC_0031590,4.0182685e-13
5,ISIC_0027444,1.9652152e-06
6,ISIC_0027132,1.945089e-08
7,ISIC_0025232,2.2423852e-09
8,ISIC_0026710,8.534384e-09
9,ISIC_0031803,2.2774244e-05
10,ISIC_0029049,1.4846579e-05
11,ISIC_0031880,1.03195935e-05
12,ISIC_0030972,6.8934656e-07
13,ISIC_0025808,5.078182e-13
14,ISIC_0024688,0.98158586
15,ISIC_0028461,0.00016862605
16,ISIC_0030400,3.3109286e-06
17,ISIC_0028679,1.5509942e-15
18,ISIC_0027589,6.2872507e-15
19,ISIC_0030321,3.0409149e-06
20,ISIC_0032012,2.5572917e-09
21,ISIC_0025752,0.9483067
22,ISIC_0030073,2.4599802e-13
23,ISIC_0028426,1.6630358e-10
24,ISIC_0030234,3.7536682e-10
25,ISIC_0027880,4.7379836e-13
26,ISIC_0026455,7.7576976e-14
27,ISIC_0025086,4.330366e-08
28,ISIC_0032064,2.1883044e-11
29,ISIC_0024585,1.4519109e-12
30,ISIC_0033847,3.5719358e-11
31,ISIC_0033290,3.2963433e-07
0,ISIC_0030074,1.1453135e-09
1,ISIC_0031802,6.339265e-09
2,ISIC_0030887,8.1995166e-10
3,ISIC_0030779,9.192051e-09
4,ISIC_0033131,3.7392595e-06
5,ISIC_0027647,9.79539e-11
6,ISIC_0025616,0.9999579
7,ISIC_0032296,1.3928069e-09
8,ISIC_0030380,1.6111656e-14
9,ISIC_0033087,0.003188531
10,ISIC_0030607,3.0460146e-06
11,ISIC_0028865,1.0954702e-05
12,ISIC_0024528,7.854953e-18
13,ISIC_0031061,1.4367322e-08
14,ISIC_0028122,1.9259937e-06
15,ISIC_0033406,2.1590167e-06
16,ISIC_0033976,0.005660684
17,ISIC_0028309,0.082908645
18,ISIC_0030291,5.087954e-17
19,ISIC_0027985,5.4999185e-18
20,ISIC_0030710,8.577462e-10
21,ISIC_0033301,1.0336419e-08
22,ISIC_0032870,0.124818735
23,ISIC_0024620,5.3285657e-08
24,ISIC_0028701,1.452237e-07
25,ISIC_0024363,3.2237e-06
26,ISIC_0026424,1.062065e-05
27,ISIC_0032670,2.4718518e-09
28,ISIC_0033936,2.2371827e-12
29,ISIC_0030839,8.108967e-10
30,ISIC_0027352,0.99980706
31,ISIC_0031272,1.4725485e-09
0,ISIC_0032413,1.0908141e-06
1,ISIC_0031244,1.7170851e-08
2,ISIC_0031777,4.3263004e-10
3,ISIC_0029307,1.2208566e-11
4,ISIC_0027259,1.0513903e-08
5,ISIC_0029077,1.7667201e-10
6,ISIC_0031581,5.1674482e-09
7,ISIC_0024839,0.5189204
8,ISIC_0026927,2.519144e-16
9,ISIC_0029884,0.019727454
10,ISIC_0024845,0.00081204355
11,ISIC_0025301,0.025482012
12,ISIC_0027313,3.1509455e-05
13,ISIC_0032560,0.003777584
14,ISIC_0027211,3.025275e-08
15,ISIC_0029855,4.04969e-10
16,ISIC_0026768,2.3218435e-07
17,ISIC_0032169,8.071793e-10
18,ISIC_0027316,2.0656626e-14
19,ISIC_0025329,3.684101e-17
20,ISIC_0026314,3.6896064e-10
21,ISIC_0027190,0.9999621
22,ISIC_0026580,0.088716716
23,ISIC_0033439,9.874243e-07
24,ISIC_0033789,1.091163e-11
25,ISIC_0026506,7.7132883e-10
26,ISIC_0028851,1.972901e-10
27,ISIC_0032931,0.98733866
28,ISIC_0032243,2.5942224e-08
29,ISIC_0029005,6.182818e-10
30,ISIC_0030067,1.1602318e-09
31,ISIC_0031298,4.9039163e-06
0,ISIC_0033549,0.9574118
1,ISIC_0029141,2.3677735e-11
2,ISIC_0032097,5.403749e-09
3,ISIC_0034247,4.7324046e-12
4,ISIC_0025019,1.7986773e-07
5,ISIC_0025989,6.373783e-09
6,ISIC_0033671,0.0003252085
7,ISIC_0030044,8.262143e-09
8,ISIC_0027743,0.0031330944
9,ISIC_0024607,1.9887094e-09
10,ISIC_0027387,0.99995184
11,ISIC_0033532,0.0006549372
12,ISIC_0025703,2.1091061e-10
13,ISIC_0026059,3.168441e-16
14,ISIC_0031572,3.2930934e-08
15,ISIC_0033451,0.888549
16,ISIC_0031670,0.9999708
17,ISIC_0028146,8.0306185e-05
18,ISIC_0024306,2.4282156e-09
19,ISIC_0032390,6.745368e-05
20,ISIC_0028130,6.5739428e-06
21,ISIC_0026596,0.9999318
22,ISIC_0024738,3.3040142e-09
23,ISIC_0034111,1.4707418e-05
24,ISIC_0028515,1.3742892e-10
25,ISIC_0034104,0.9999895
26,ISIC_0030364,5.211554e-13
27,ISIC_0033741,2.2694431e-11
28,ISIC_0031151,0.0002037533
29,ISIC_0030501,0.9999988
30,ISIC_0033817,5.6657673e-10
31,ISIC_0026769,0.0016667894
0,ISIC_0032905,0.0851231
1,ISIC_0030065,2.641107e-07
2,ISIC_0031573,1.140974e-14
3,ISIC_0026561,2.2948177e-09
4,ISIC_0025108,4.293127e-05
5,ISIC_0025031,2.6247493e-14
6,ISIC_0031357,7.6923156e-05
7,ISIC_0029529,4.2282508e-10
8,ISIC_0024789,5.555577e-14
9,ISIC_0031080,4.800708e-06
10,ISIC_0027700,2.3081114e-07
11,ISIC_0029055,3.757068e-06
12,ISIC_0025129,4.5391007e-09
13,ISIC_0025539,1.0376552e-09
14,ISIC_0024849,8.2503206e-08
15,ISIC_0034227,2.8077054e-06
16,ISIC_0031122,3.6054266e-06
17,ISIC_0025982,0.00219372
18,ISIC_0029366,7.824768e-09
19,ISIC_0025902,1.343141e-05
20,ISIC_0030424,1.794014e-07
21,ISIC_0031674,1.5762082e-09
22,ISIC_0029649,2.0634952e-08
23,ISIC_0032602,9.461461e-05
24,ISIC_0030010,5.2585757e-12
25,ISIC_0026528,3.879796e-13
26,ISIC_0031714,1.7828271e-13
27,ISIC_0029785,0.00074695627
28,ISIC_0029480,7.893688e-10
29,ISIC_0031512,6.1731026e-07
30,ISIC_0032488,3.302801e-11
31,ISIC_0026949,5.9354903e-13
0,ISIC_0027709,3.1437017e-07
1,ISIC_0025451,0.008540429
2,ISIC_0026701,2.3704821e-17
3,ISIC_0032643,5.1937773e-06
4,ISIC_0032236,3.189236e-05
5,ISIC_0031694,2.3442963e-06
6,ISIC_0032452,1.1418955e-07
7,ISIC_0030453,6.874211e-06
8,ISIC_0024874,4.743409e-13
9,ISIC_0031022,7.288678e-08
10,ISIC_0031047,4.3025e-05
11,ISIC_0031469,4.1609305e-16
12,ISIC_0029795,5.4355505e-06
13,ISIC_0029442,1.1759504e-08
14,ISIC_0029583,1.1426466e-06
15,ISIC_0029458,3.4380174e-09
16,ISIC_0026216,6.531406e-06
17,ISIC_0033658,0.65536237
18,ISIC_0030935,0.0012491435
19,ISIC_0028684,0.080425516
20,ISIC_0031687,5.582042e-08
21,ISIC_0027953,2.1541753e-12
22,ISIC_0031269,1.8782593e-07
23,ISIC_0026394,6.919258e-12
24,ISIC_0026232,2.7195938e-07
25,ISIC_0029749,5.1630354e-06
26,ISIC_0028034,5.3520796e-07
27,ISIC_0030224,1.999385e-07
28,ISIC_0030317,2.405798e-08
29,ISIC_0032061,0.00036896122
30,ISIC_0026958,1.1421665e-15
31,ISIC_0026272,2.35958e-06
0,ISIC_0025804,3.4199836e-14
1,ISIC_0029023,1.8490139e-06
2,ISIC_0024914,1.1466748e-10
3,ISIC_0027306,0.999995
4,ISIC_0033684,8.494321e-09
5,ISIC_0032384,3.2389632e-18
6,ISIC_0025426,2.4751305e-09
7,ISIC_0029642,0.09639245
8,ISIC_0026393,6.5038464e-09
9,ISIC_0030739,4.2196295e-14
10,ISIC_0034297,2.7290795e-07
11,ISIC_0026119,1.05277085e-08
12,ISIC_0030511,2.3675067e-07
13,ISIC_0025491,0.11699293
14,ISIC_0024563,0.006457549
15,ISIC_0032158,0.009117061
16,ISIC_0033271,3.316309e-07
17,ISIC_0031074,3.0384202e-11
18,ISIC_0027299,1.6218513e-07
19,ISIC_0024596,0.00050016394
20,ISIC_0030763,1.14902896e-07
21,ISIC_0028520,0.99999964
22,ISIC_0034050,1.9910217e-06
23,ISIC_0026410,1.9506126e-09
24,ISIC_0030177,0.00018405779
25,ISIC_0026675,2.9314517e-09
26,ISIC_0033288,0.9423958
27,ISIC_0033061,0.006728382
28,ISIC_0032222,8.886956e-17
29,ISIC_0030711,3.5809913e-09
30,ISIC_0027708,2.1238462e-12
31,ISIC_0033059,0.14687343
0,ISIC_0030930,2.3783101e-15
1,ISIC_0034243,0.9999654
2,ISIC_0029986,1.9713789e-16
3,ISIC_0033163,0.9999695
4,ISIC_0030715,1.0994871e-17
5,ISIC_0030232,2.2300346e-05
6,ISIC_0027166,1.03351665e-14
7,ISIC_0032517,0.5339689
8,ISIC_0032966,0.0007674142
9,ISIC_0029182,2.7282059e-09
10,ISIC_0032691,3.263679e-06
11,ISIC_0025248,1.0
12,ISIC_0024770,6.567022e-16
13,ISIC_0031638,0.002610957
14,ISIC_0029091,3.8386802e-12
15,ISIC_0033423,5.4581367e-11
16,ISIC_0025612,6.135984e-12
17,ISIC_0030563,5.73571e-06
18,ISIC_0025697,4.8606215e-13
19,ISIC_0031985,0.98359513
20,ISIC_0028678,8.5148855e-10
21,ISIC_0024993,2.1827089e-16
22,ISIC_0025603,0.9998926
23,ISIC_0026076,3.0591795e-07
24,ISIC_0033384,1.9372471e-06
25,ISIC_0028180,3.10172e-10
26,ISIC_0025382,5.4953394e-13
27,ISIC_0033284,0.013628359
28,ISIC_0033407,2.119038e-07
29,ISIC_0032872,0.79617786
30,ISIC_0027119,1.7006512e-08
31,ISIC_0026267,1.7156405e-07
0,ISIC_0027797,0.9999988
1,ISIC_0032478,0.017904872
2,ISIC_0032285,0.0031552406
3,ISIC_0026655,8.9910645e-06
4,ISIC_0027784,3.6356745e-05
5,ISIC_0033264,1.3946461e-13
6,ISIC_0027913,1.0094857e-12
7,ISIC_0029581,7.775564e-06
8,ISIC_0028339,3.8012335e-05
9,ISIC_0031062,1.5762199e-13
10,ISIC_0024597,5.5896107e-14
11,ISIC_0033867,0.06014935
12,ISIC_0028917,0.00066332833
13,ISIC_0029918,2.6656557e-05
14,ISIC_0029028,0.9999578
15,ISIC_0025859,3.696414e-05
16,ISIC_0027251,4.6072358e-11
17,ISIC_0033212,1.4615293e-09
18,ISIC_0027500,6.639837e-11
19,ISIC_0028215,1.2587737e-05
20,ISIC_0028342,1.6633576e-16
21,ISIC_0034214,5.251326e-13
22,ISIC_0025660,0.002435444
23,ISIC_0028728,0.04361125
24,ISIC_0029881,0.071376234
25,ISIC_0031791,8.1715426e-09
26,ISIC_0025402,5.5899653e-13
27,ISIC_0026210,7.194826e-06
28,ISIC_0024733,2.5957345e-10
29,ISIC_0030060,0.9964246
30,ISIC_0030391,1.3823325e-05
31,ISIC_0031811,1.280927e-10
0,ISIC_0026937,2.0285887e-07
1,ISIC_0031468,4.0765153e-05
2,ISIC_0031990,7.274051e-16
3,ISIC_0027982,7.632529e-11
4,ISIC_0027752,1.3539179e-09
5,ISIC_0027485,1.256744e-09
6,ISIC_0034286,1.0919464e-06
7,ISIC_0028797,5.637553e-15
8,ISIC_0028773,0.9997942
9,ISIC_0025929,0.0002598208
10,ISIC_0028895,2.2608008e-06
11,ISIC_0033703,2.2062712e-05
12,ISIC_0025651,0.99999976
13,ISIC_0033785,6.042892e-09
14,ISIC_0033229,0.020429252
15,ISIC_0034150,0.8957361
16,ISIC_0026038,5.4906597e-08
17,ISIC_0029949,7.7458174e-07
18,ISIC_0030235,1.8390143e-08
19,ISIC_0028806,1.8238739e-09
20,ISIC_0026196,7.1503697e-13
21,ISIC_0024853,3.6555673e-05
22,ISIC_0033279,0.99998975
23,ISIC_0025300,1.011174e-08
24,ISIC_0031814,0.13397816
25,ISIC_0032403,0.00079878094
26,ISIC_0032500,6.7978904e-12
27,ISIC_0027139,0.7207597
28,ISIC_0032807,0.0214572
29,ISIC_0034118,0.00028902167
30,ISIC_0031013,0.9999695
31,ISIC_0030236,6.094426e-08
0,ISIC_0027182,2.1041497e-08
1,ISIC_0025983,5.229827e-06
2,ISIC_0027565,1.1502429e-14
3,ISIC_0028298,4.1362335e-13
4,ISIC_0029032,7.878482e-05
5,ISIC_0026511,3.7570896e-07
6,ISIC_0027916,3.843685e-06
7,ISIC_0025156,1.4009668e-14
8,ISIC_0026777,4.560946e-08
9,ISIC_0033622,4.875941e-06
10,ISIC_0029859,0.9999981
11,ISIC_0029244,6.192035e-07
12,ISIC_0033420,0.0017737967
13,ISIC_0029100,1.6103218e-09
14,ISIC_0027852,1.8690304e-07
15,ISIC_0027113,8.474056e-10
16,ISIC_0031828,5.4450794e-10
17,ISIC_0027824,4.32284e-08
18,ISIC_0028610,3.4824228e-07
19,ISIC_0028451,1.7791331e-11
20,ISIC_0028938,1.829588e-07
21,ISIC_0030820,1.9011658e-06
22,ISIC_0029737,4.860333e-06
23,ISIC_0024455,1.5030798e-12
24,ISIC_0027664,3.1798475e-08
25,ISIC_0033286,1.0
26,ISIC_0033057,1.133495e-06
27,ISIC_0024954,7.954697e-08
28,ISIC_0026688,0.0019565672
29,ISIC_0024489,3.9076255e-12
30,ISIC_0024877,3.0538414e-14
31,ISIC_0029962,6.310544e-08
0,ISIC_0029730,2.8919206e-10
1,ISIC_0027020,4.5368106e-06
2,ISIC_0026529,8.244213e-06
3,ISIC_0031134,1.5949652e-12
4,ISIC_0026287,3.743634e-07
5,ISIC_0027130,0.9998673
6,ISIC_0027242,1.473619e-06
7,ISIC_0028636,1.1685267e-09
8,ISIC_0032314,1.3000633e-15
9,ISIC_0033830,2.6149416e-06
10,ISIC_0025187,2.440207e-05
